TIME;SOURCE;DESTINATION;PORT;FLAGS;LENGTH
15:34:30.041416;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.041535;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.041539;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.041541;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.041542;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.041543;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044546;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044802;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044807;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044809;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044810;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044811;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044812;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044815;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044816;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044817;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044818;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.044820;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1392
15:34:30.047322;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.048236;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.051105;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051336;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051339;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051340;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051341;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051343;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051344;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051346;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051347;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051349;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.051350;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;240
15:34:30.051952;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052201;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;P.;1272
15:34:30.052203;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052205;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052206;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052207;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052209;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052210;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052212;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052214;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052216;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.052217;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;504
15:34:30.057042;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.057073;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.060894;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.061052;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.061056;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.061072;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.061074;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.061076;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;P.;1259
15:34:30.061665;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.079470;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.127844;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;P.;572
15:34:30.128315;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;P.;703
15:34:30.128661;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;P.;570
15:34:30.129075;BP-Linux8;mauves.univ-st-etienne.fr.https;40683;P.;606
15:34:30.129210;BP-Linux8;par10s28-in-f14.1e100.net.https;55209;P.;46
15:34:30.131083;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;P.;570
15:34:30.133525;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133539;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133547;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133550;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133653;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133659;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133665;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133667;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133671;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133673;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133687;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133688;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133693;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.133695;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133699;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;P.;1288
15:34:30.133700;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.133895;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.133902;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.134147;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.134152;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.134160;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.134162;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.134166;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.134168;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.134172;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;P.;178
15:34:30.134173;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.134177;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;.;1448
15:34:30.134181;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134185;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;.;1448
15:34:30.134187;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134191;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;.;1448
15:34:30.134193;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134197;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;.;1448
15:34:30.134199;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134204;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;.;1448
15:34:30.134205;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134209;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;.;1448
15:34:30.134211;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134215;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;P.;1237
15:34:30.134217;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.134411;mauves.univ-st-etienne.fr.https;BP-Linux8;40683;.;1448
15:34:30.134415;BP-Linux8;mauves.univ-st-etienne.fr.https;40683;.;0
15:34:30.134512;mauves.univ-st-etienne.fr.https;BP-Linux8;40683;.;1448
15:34:30.134516;BP-Linux8;mauves.univ-st-etienne.fr.https;40683;.;0
15:34:30.134559;mauves.univ-st-etienne.fr.https;BP-Linux8;40683;.;1448
15:34:30.134561;BP-Linux8;mauves.univ-st-etienne.fr.https;40683;.;0
15:34:30.134566;mauves.univ-st-etienne.fr.https;BP-Linux8;40683;.;1448
15:34:30.134567;BP-Linux8;mauves.univ-st-etienne.fr.https;40683;.;0
15:34:30.134571;mauves.univ-st-etienne.fr.https;BP-Linux8;40683;P.;308
15:34:30.134573;BP-Linux8;mauves.univ-st-etienne.fr.https;40683;.;0
15:34:30.136296;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.136300;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.136480;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.136483;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.136488;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.136490;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.136494;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.136496;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.136500;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.136501;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.136505;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.136507;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.136511;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;P.;1041
15:34:30.136512;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.141148;par10s28-in-f14.1e100.net.https;BP-Linux8;55209;.;0
15:34:30.141263;par10s28-in-f14.1e100.net.https;BP-Linux8;55209;P.;46
15:34:30.172804;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;P.;570
15:34:30.178213;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178224;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178325;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178330;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178408;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178413;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178419;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178421;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178425;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178427;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178431;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178432;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178436;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.178438;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.178442;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;P.;1125
15:34:30.178444;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.180732;BP-Linux8;par10s28-in-f14.1e100.net.https;55209;.;0
15:34:30.190291;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;P.;371
15:34:30.192778;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;P.;381
15:34:30.195858;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.195867;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.195960;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.195963;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.196007;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.196009;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.196014;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.196015;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.196020;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;P.;762
15:34:30.196022;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.198345;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198354;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198451;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198457;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198632;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198638;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198643;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198646;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198650;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198652;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198656;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198657;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198661;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198663;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198667;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198669;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198673;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198675;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198679;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198681;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198685;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;.;1448
15:34:30.198687;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.198691;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;P.;987
15:34:30.198693;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.441960;BP-Linux8;93.184.220.29.http;34621;.;0
15:34:30.449224;93.184.220.29.http;BP-Linux8;34621;.;0
15:34:30.590454;BP-Linux8;par21s05-in-f131.1e100.net.http;37254;F.;0
15:34:30.590490;BP-Linux8;par21s05-in-f131.1e100.net.http;37255;F.;0
15:34:30.590503;BP-Linux8;par21s05-in-f131.1e100.net.http;37253;F.;0
15:34:30.602254;par21s05-in-f131.1e100.net.http;BP-Linux8;37255;F.;0
15:34:30.602267;BP-Linux8;par21s05-in-f131.1e100.net.http;37255;.;0
15:34:30.602367;par21s05-in-f131.1e100.net.http;BP-Linux8;37254;F.;0
15:34:30.602371;BP-Linux8;par21s05-in-f131.1e100.net.http;37254;.;0
15:34:30.602377;par21s05-in-f131.1e100.net.http;BP-Linux8;37253;F.;0
15:34:30.602379;BP-Linux8;par21s05-in-f131.1e100.net.http;37253;.;0
15:34:30.710755;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;S;0
15:34:30.715656;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;S;0
15:34:30.719481;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;S.;0
15:34:30.719494;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.719678;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;P.;205
15:34:30.722683;BP-Linux8;par21s20-in-f14.1e100.net.https;33253;S;0
15:34:30.722760;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;S.;0
15:34:30.722779;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.722923;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;P.;205
15:34:30.723368;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;0
15:34:30.725673;BP-Linux8.ssh;192.168.190.130;50245;P.;100
15:34:30.727505;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.727513;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.727639;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.727644;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.727651;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;P.;1209
15:34:30.727654;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.732504;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;P.;126
15:34:30.734635;par21s20-in-f14.1e100.net.https;BP-Linux8;33253;S.;0
15:34:30.734645;BP-Linux8;par21s20-in-f14.1e100.net.https;33253;.;0
15:34:30.734957;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;.;0
15:34:30.736576;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;P.;51
15:34:30.739459;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;.;1418
15:34:30.739467;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.739475;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;P.;1418
15:34:30.739478;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.739569;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;.;1418
15:34:30.739576;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.739583;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;P.;214
15:34:30.739584;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.745242;192.168.190.130;BP-Linux8.ssh;50245;.;0
15:34:30.772729;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.779501;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;P.;93
15:34:30.784785;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;P.;342
15:34:30.785071;BP-Linux8;par21s05-in-f131.1e100.net.http;37257;P.;431
15:34:30.785592;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;P.;417
15:34:30.786542;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;P.;424
15:34:30.787516;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;P.;584
15:34:30.787744;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;P.;575
15:34:30.788017;BP-Linux8;par21s20-in-f14.1e100.net.https;33253;P.;205
15:34:30.788181;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;P.;567
15:34:30.791025;mauves.univ-st-etienne.fr.https;BP-Linux8;40682;P.;554
15:34:30.791036;BP-Linux8;mauves.univ-st-etienne.fr.https;40682;.;0
15:34:30.791468;mauves.univ-st-etienne.fr.https;BP-Linux8;40680;P.;735
15:34:30.791478;BP-Linux8;mauves.univ-st-etienne.fr.https;40680;.;0
15:34:30.791677;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;P.;292
15:34:30.791684;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.791800;par21s20-in-f14.1e100.net.https;BP-Linux8;33251;P.;69
15:34:30.791805;BP-Linux8;par21s20-in-f14.1e100.net.https;33251;.;0
15:34:30.793799;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.793809;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.793817;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.793820;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.793914;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.793918;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.793924;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.793926;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.793930;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.793932;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.793995;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.794001;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.794007;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.794009;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.794013;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.794015;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.794019;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.794021;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.794026;mauves.univ-st-etienne.fr.https;BP-Linux8;40678;.;1448
15:34:30.794028;BP-Linux8;mauves.univ-st-etienne.fr.https;40678;.;0
15:34:30.794242;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794250;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794476;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794480;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794486;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794488;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794492;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794494;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794499;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794500;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794504;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794506;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794510;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794512;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794516;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794518;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794522;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794524;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.794528;mauves.univ-st-etienne.fr.https;BP-Linux8;40684;.;1448
15:34:30.794530;BP-Linux8;mauves.univ-st-etienne.fr.https;40684;.;0
15:34:30.795410;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795415;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795469;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795472;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795571;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795574;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795579;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795581;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795585;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795586;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795590;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795592;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795690;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795692;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795696;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795698;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795702;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795703;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795707;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795709;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795713;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795714;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795719;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795720;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795725;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795726;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795730;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795732;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795736;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795737;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795741;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795743;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795747;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795749;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795753;mauves.univ-st-etienne.fr.https;BP-Linux8;40679;.;1448
15:34:30.795755;BP-Linux8;mauves.univ-st-etienne.fr.https;40679;.;0
15:34:30.795759;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
15:34:30.795760;BP-Linux8;mauves.univ-st-etienne.fr.https;40686;.;0
15:34:30.795765;mauves.univ-st-etienne.fr.https;BP-Linux8;40686;.;1448
